ঘৰতগৈ , /ɡʰɔ.rɔ.tɔ.ɡoi/ , ['g_h', 'O', '.', 'r', 'O', '.', 't', 'O', '.', 'g', 'oi']
গৈছো , /ɡoi.sʊ/ , ['g', 'oi', '.', 's', 'U']
ধুইছো , /dʰu.i.sʊ/ , ['d_h', 'u', '.', 'i', '.', 's', 'U']
বনাব , /bɔ.nab/ , ['b', 'O', '.', 'n', 'a', 'b']
আহিছে , /a.hi.sɛ/ , ['a', '.', 'h', 'i', '.', 's', 'E']
নবনাও , /nɔ.bɔ.na.o/ , ['n', 'O', '.', 'b', 'O', '.', 'n', 'a', '.', 'o']
চাউলকেইটা , /sa.u.lɔ.kɛ.i.ta/ , ['s', 'a', '.', 'u', '.', 'l', 'O', '.', 'k', 'E', '.', 'i', '.', 't', 'a']
বজাৰত , /bɔ.za.rɔt/ , ['b', 'O', '.', 'z', 'a', '.', 'r', 'O', 't']
কৈছো , /koi.sʊ/ , ['k', 'oi', '.', 's', 'U']
খবৰতো , /kʰɔ.bɔ.rɔ.tʊ/ , ['k_h', 'O', '.', 'b', 'O', '.', 'r', 'O', '.', 't', 'U']
চাউলকেইটা , /sa.u.lɔ.kɛ.i.ta/ , ['s', 'a', '.', 'u', '.', 'l', 'O', '.', 'k', 'E', '.', 'i', '.', 't', 'a']
বজাৰত , /bɔ.za.rɔt/ , ['b', 'O', '.', 'z', 'a', '.', 'r', 'O', 't']
খবৰ , /kʰɔ.bɔr/ , ['k_h', 'O', '.', 'b', 'O', 'r']
