আহিছে , /a.hi.sɛ/ , ['a', '.', 'h', 'i', '.', 's', 'E']
কৈছো , /koi.sʊ/ , ['k', 'oi', '.', 's', 'U']
খবৰ , /kʰɔ.bɔr/ , ['k_h', 'O', '.', 'b', 'O', 'r']
খবৰতো , /kʰɔ.bɔ.rɔ.tʊ/ , ['k_h', 'O', '.', 'b', 'O', '.', 'r', 'O', '.', 't', 'U']
গৈছো , /ɡoi.sʊ/ , ['g', 'oi', '.', 's', 'U']
ঘৰতগৈ , /ɡʰɔ.rɔ.tɔ.ɡoi/ , ['g_h', 'O', '.', 'r', 'O', '.', 't', 'O', '.', 'g', 'oi']
চাউলকেইটা , /sa.u.lɔ.kɛ.i.ta/ , ['s', 'a', '.', 'u', '.', 'l', 'O', '.', 'k', 'E', '.', 'i', '.', 't', 'a']
ধুইছো , /dʰu.i.sʊ/ , ['d_h', 'u', '.', 'i', '.', 's', 'U']
নবনাও , /nɔ.bɔ.na.o/ , ['n', 'O', '.', 'b', 'O', '.', 'n', 'a', '.', 'o']
বজাৰত , /bɔ.za.rɔt/ , ['b', 'O', '.', 'z', 'a', '.', 'r', 'O', 't']
বনাব , /bɔ.nab/ , ['b', 'O', '.', 'n', 'a', 'b']
