এতোটা , /æ.to.ʈa/ , ['{', '.', 't', 'o', '.', 't`', 'a']
এ্যা , /æ/ , ['{']
কে , /ke/ , ['k', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
এ্যা , /æ/ , ['{']
আসিতেছে , /a.ʃi.te.t̠ʃʰe/ , ['a', '.', 'S', 'i', '.', 't', 'e', '.', 'tS_h', 'e']
চালাচ্ছে , /t̠ʃa.lat̠ʃ.t̠ʃʰe/ , ['tS', 'a', '.', 'l', 'a', 'tS', '.', 'tS_h', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
মনে , /mo.ne/ , ['m', 'o', '.', 'n', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
শুক্রবার , /ʃu.kro.bar/ , ['S', 'u', '.', 'k', 'r', 'o', '.', 'b', 'a', 'r']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
সবজি , /ʃob.d̠ʒi/ , ['S', 'o', 'b', '.', 'dZ', 'i']
হ্যাঁ , /hæ̃/ , ['h', '{~']
সবজি , /ʃob.d̠ʒi/ , ['S', 'o', 'b', '.', 'dZ', 'i']
হ্যাঁ , /hæ̃/ , ['h', '{~']
আছে , /a.t̠ʃʰe/ , ['a', '.', 'tS_h', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
করিস , /ko.riʃ/ , ['k', 'o', '.', 'r', 'i', 'S']
শিখছে , /ʃikʰ.t̠ʃʰe/ , ['S', 'i', 'k_h', '.', 'tS_h', 'e']
বলবো , /bol.bo/ , ['b', 'o', 'l', '.', 'b', 'o']
হ্যালো , /hæ.lo/ , ['h', '{', '.', 'l', 'o']
হাঁ , /hã/ , ['h', 'a~']
সবজি , /ʃob.d̠ʒi/ , ['S', 'o', 'b', '.', 'dZ', 'i']
তারপরে , /tar.pɔ.re/ , ['t', 'a', 'r', '.', 'p', 'O', '.', 'r', 'e']
আছেন , /a.t̠ʃʰen/ , ['a', '.', 'tS_h', 'e', 'n']
সবজি , /ʃob.d̠ʒi/ , ['S', 'o', 'b', '.', 'dZ', 'i']
কন , /kɔn/ , ['k', 'O', 'n']
করেন , /kɔ.ren/ , ['k', 'O', '.', 'r', 'e', 'n']
ভ্যাঁ , /bʰæ̃/ , ['b_h', '{~']
কোটে , /ko.ʈe/ , ['k', 'o', '.', 't`', 'e']
করিস , /ko.riʃ/ , ['k', 'o', '.', 'r', 'i', 'S']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
তারপরে , /tar.pɔ.re/ , ['t', 'a', 'r', '.', 'p', 'O', '.', 'r', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
হ্যাঁ , /hæ̃/ , ['h', '{~']
সবজি , /ʃob.d̠ʒi/ , ['S', 'o', 'b', '.', 'dZ', 'i']
কদ্দিনে , /kɔd.di.ne/ , ['k', 'O', 'd', '.', 'd', 'i', '.', 'n', 'e']
আরেকটা , /a.rek.ʈa/ , ['a', '.', 'r', 'e', 'k', '.', 't`', 'a']
না , /na/ , ['n', 'a']
কন , /kɔn/ , ['k', 'O', 'n']
দিবে , /di.be/ , ['d', 'i', '.', 'b', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
শুনছো , /ʃun.t̠ʃʰo/ , ['S', 'u', 'n', '.', 'tS_h', 'o']
সাইকেল , /sa.i.kel/ , ['s', 'a', '.', 'i', '.', 'k', 'e', 'l']
কদ্দিনে , /kɔd.di.ne/ , ['k', 'O', 'd', '.', 'd', 'i', '.', 'n', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
গেছে , /ɡæ.t̠ʃʰe/ , ['g', '{', '.', 'tS_h', 'e']
পন , /pɔn/ , ['p', 'O', 'n']
হ্যাঁ , /hæ̃/ , ['h', '{~']
করি , /ko.ri/ , ['k', 'o', '.', 'r', 'i']
নানা , /na.na/ , ['n', 'a', '.', 'n', 'a']
কন , /kɔn/ , ['k', 'O', 'n']
দে , /de/ , ['d', 'e']
হ্যাঁ , /hæ̃/ , ['h', '{~']
বেহায়া , /be.ha.e.a/ , ['b', 'e', '.', 'h', 'a', '.', 'e', '.', 'a']
কন , /kɔn/ , ['k', 'O', 'n']
তাইতো , /ta.i.to/ , ['t', 'a', '.', 'i', '.', 't', 'o']
বলেন , /bɔ.len/ , ['b', 'O', '.', 'l', 'e', 'n']
