په , /ˈpə/ , ['"', 'p', '@']
انجینیرنګ , /en.d̠ʒi.ne.ˈɾeŋɡ/ , ['e', 'n', '.', 'dZ', 'i', '.', 'n', 'e', '.', '"', '4', 'e', 'N', 'g']
شې , /ˈʃe/ , ['"', 'S', 'e']
باران , /bɑ.ˈɾɑn/ , ['b', 'A', '.', '"', '4', 'A', 'n']
چې , /ˈt̠ʃe/ , ['"', 'tS', 'e']
کالج‌مالج , /kɑ.ˈləd̠ʒ mɑ.ˈləd̠ʒ/ , ['k', 'A', '.', '"', 'l', '@', 'dZ', '#', 'm', 'A', '.', '"', 'l', '@', 'dZ']
انجینیرنګ , /en.d̠ʒi.ne.ˈɾeŋɡ/ , ['e', 'n', '.', 'dZ', 'i', '.', 'n', 'e', '.', '"', '4', 'e', 'N', 'g']
بیمارېږي , /biː.mɑ.ˈɾe.ʒiː/ , ['b', 'i:', '.', 'm', 'A', '.', '"', '4', 'e', '.', 'Z', 'i:']
هو , /ˈho/ , ['"', 'h', 'o']
پرون , /pa.ˈɾuːn/ , ['p', 'a', '.', '"', '4', 'u:', 'n']
وایه , /ˈwɑ.ja/ , ['"', 'w', 'A', '.', 'j', 'a']
سکول‌مسکول , /ˈskuːl ma.ˈskuːl/ , ['"', 's', 'k', 'u:', 'l', '#', 'm', 'a', '.', '"', 's', 'k', 'u:', 'l']
بجلي‌مجلي , /bed̠ʒ.ˈliː med̠ʒ.ˈliː/ , ['b', 'e', 'dZ', '.', '"', 'l', 'i:', '#', 'm', 'e', 'dZ', '.', '"', 'l', 'i:']
هو , /ˈho/ , ['"', 'h', 'o']
پرېوته , /ˈpɾe.wa.ta/ , ['"', 'p', '4', 'e', '.', 'w', 'a', '.', 't', 'a']
هو , /ˈho/ , ['"', 'h', 'o']
ځې , /ˈdze/ , ['"', 'dz', 'e']
وعلیکم , /wɑ.ˈlaj.kum/ , ['w', 'A', '.', '"', 'l', 'a', 'j', '.', 'k', 'u', 'm']
هغه , /ha.ˈɣə/ , ['h', 'a', '.', '"', 'G', '@']
انجنیر , /en.d̠ʒe.ˈnjaɾ/ , ['e', 'n', '.', 'dZ', 'e', '.', '"', 'n', 'j', 'a', '4']
سړي , /sa.ˈɽiː/ , ['s', 'a', '.', '"', 'r`', 'i:']
دی , /ˈdaj/ , ['"', 'd', 'a', 'j']
وي , /ˈwiː/ , ['"', 'w', 'i:']
