انجنیر , /en.d̠ʒe.ˈnjaɾ/ , ['e', 'n', '.', 'dZ', 'e', '.', '"', 'n', 'j', 'a', '4']
انجینیرنګ , /en.d̠ʒi.ne.ˈɾeŋɡ/ , ['e', 'n', '.', 'dZ', 'i', '.', 'n', 'e', '.', '"', '4', 'e', 'N', 'g']
باران , /bɑ.ˈɾɑn/ , ['b', 'A', '.', '"', '4', 'A', 'n']
بجلي‌مجلي , /bed̠ʒ.ˈliː med̠ʒ.ˈliː/ , ['b', 'e', 'dZ', '.', '"', 'l', 'i:', '#', 'm', 'e', 'dZ', '.', '"', 'l', 'i:']
بیمارېږي , /biː.mɑ.ˈɾe.ʒiː/ , ['b', 'i:', '.', 'm', 'A', '.', '"', '4', 'e', '.', 'Z', 'i:']
دی , /ˈdaj/ , ['"', 'd', 'a', 'j']
سړي , /sa.ˈɽiː/ , ['s', 'a', '.', '"', 'r`', 'i:']
سکول‌مسکول , /ˈskuːl ma.ˈskuːl/ , ['"', 's', 'k', 'u:', 'l', '#', 'm', 'a', '.', '"', 's', 'k', 'u:', 'l']
شې , /ˈʃe/ , ['"', 'S', 'e']
هغه , /ha.ˈɣə/ , ['h', 'a', '.', '"', 'G', '@']
هو , /ˈho/ , ['"', 'h', 'o']
وایه , /ˈwɑ.ja/ , ['"', 'w', 'A', '.', 'j', 'a']
وعلیکم , /wɑ.ˈlaj.kum/ , ['w', 'A', '.', '"', 'l', 'a', 'j', '.', 'k', 'u', 'm']
وي , /ˈwiː/ , ['"', 'w', 'i:']
پرون , /pa.ˈɾuːn/ , ['p', 'a', '.', '"', '4', 'u:', 'n']
پرېوته , /ˈpɾe.wa.ta/ , ['"', 'p', '4', 'e', '.', 'w', 'a', '.', 't', 'a']
په , /ˈpə/ , ['"', 'p', '@']
ځې , /ˈdze/ , ['"', 'dz', 'e']
چې , /ˈt̠ʃe/ , ['"', 'tS', 'e']
کالج‌مالج , /kɑ.ˈləd̠ʒ mɑ.ˈləd̠ʒ/ , ['k', 'A', '.', '"', 'l', '@', 'dZ', '#', 'm', 'A', '.', '"', 'l', '@', 'dZ']
