'kaw , /ˈkaʊ/ , ['"', 'k', 'aw']
April , /ˈʔei.prɪl/ , ['"', '?', 'ej', '.', 'p', 'r', 'I', 'l']
Dex , /ˈdɛks/ , ['"', 'd', 'E', 'k', 's']
Facebook , /ˈpeis.buk/ , ['"', 'p', 'ej', 's', '.', 'b', 'u', 'k']
Jasper , /ˈd̠ʒæs.pər/ , ['"', 'dZ', '{', 's', '.', 'p', '@', 'r']
Jester , /ˈd̠ʒɛs.tər/ , ['"', 'dZ', 'E', 's', '.', 't', '@', 'r']
March , /ˈmɑrt̠ʃ/ , ['"', 'm', 'A', 'r', 'tS']
advises , /ʔɐd.ˈbaɪ.ses/ , ['?', '6', 'd', '.', '"', 'b', 'aj', '.', 's', 'e', 's']
alangan , /ʔɐ.lɐ.ˈŋan/ , ['?', '6', '.', 'l', '6', '.', '"', 'N', 'a', 'n']
ano , /ʔɐ.ˈnu/ , ['?', '6', '.', '"', 'n', 'u']
ano-ano , /ʔɐ.ˌnu.ʔɐ.ˈno/ , ['?', '6', '.', '%', 'n', 'u', '.', '?', '6', '.', '"', 'n', 'o']
atin , /ˈʔa.ten/ , ['"', '?', 'a', '.', 't', 'e', 'n']
ay , /ˈʔɐi/ , ['"', '?', '6j']
ayoko , /ʔɐ.ˈjo.ku/ , ['?', '6', '.', '"', 'j', 'o', '.', 'k', 'u']
baboy , /ˈba.boɪ/ , ['"', 'b', 'a', '.', 'b', 'oj']
barkada , /bɐr.ˈka.da/ , ['b', '6', 'r', '.', '"', 'k', 'a', '.', 'd', 'a']
bata , /ˈba.taʔ/ , ['"', 'b', 'a', '.', 't', 'a', '?']
bihira , /bi.ˈhi.raʔ/ , ['b', 'i', '.', '"', 'h', 'i', '.', 'r', 'a', '?']
birthday , /ˈbert.dei/ , ['"', 'b', 'e', 'r', 't', '.', 'd', 'ej']
classmate , /ˈklæs.meit/ , ['"', 'k', 'l', '{', 's', '.', 'm', 'ej', 't']
daw , /ˈdaʊ/ , ['"', 'd', 'aw']
dito , /ˈdi.tu/ , ['"', 'd', 'i', '.', 't', 'u']
gi-accept , /ɡi.ʔɐ.ˈsep/ , ['g', 'i', '.', '?', '6', '.', '"', 's', 'e', 'p']
giadto , /ɡi.ʔɐd.ˈtoʔ/ , ['g', 'i', '.', '?', '6', 'd', '.', '"', 't', 'o', '?']
graduate , /ˈɡra.d̠ʒu.weit/ , ['"', 'g', 'r', 'a', '.', 'dZ', 'u', '.', 'w', 'ej', 't']
ha , /ˈʔa/ , ['"', '?', 'a']
hek-hek , /ˈhek.hek/ , ['"', 'h', 'e', 'k', '.', 'h', 'e', 'k']
hello , /hɛ.ˈlou/ , ['h', 'E', '.', '"', 'l', 'ow']
hindi , /ʔin.ˈdiʔ/ , ['?', 'i', 'n', '.', '"', 'd', 'i', '?']
ikaw , /ʔi.ˈkaʊ/ , ['?', 'i', '.', '"', 'k', 'aw']
joke , /ˈd̠ʒok/ , ['"', 'dZ', 'o', 'k']
ka-graduate , /kɐ.ˈɡra.d̠ʒu.weit/ , ['k', '6', '.', '"', 'g', 'r', 'a', '.', 'dZ', 'u', '.', 'w', 'ej', 't']
kagabi , /kɐ.ɡɐ.ˈbe/ , ['k', '6', '.', 'g', '6', '.', '"', 'b', 'e']
kay , /ˈke/ , ['"', 'k', 'e']
klase , /ˈkla.se/ , ['"', 'k', 'l', 'a', '.', 's', 'e']
kulang , /ˈku.laŋ/ , ['"', 'k', 'u', '.', 'l', 'a', 'N']
kumusta , /ku.mus.ˈta/ , ['k', 'u', '.', 'm', 'u', 's', '.', '"', 't', 'a']
lang , /ˈla.ʔaŋ/ , ['"', 'l', 'a', '.', '?', 'a', 'N']
loko-loko , /lu.ˌku.lu.ˈko/ , ['l', 'u', '.', '%', 'k', 'u', '.', 'l', 'u', '.', '"', 'k', 'o']
lumabas , /lu.mɐ.ˈbas/ , ['l', 'u', '.', 'm', '6', '.', '"', 'b', 'a', 's']
marinig , /mɐ.ri.ˈneɡ/ , ['m', '6', '.', 'r', 'i', '.', '"', 'n', 'e', 'g']
matakot , /mɐ.ˈta.kot/ , ['m', '6', '.', '"', 't', 'a', '.', 'k', 'o', 't']
matanda , /mɐ.tɐn.ˈdaʔ/ , ['m', '6', '.', 't', '6', 'n', '.', '"', 'd', 'a', '?']
maybe , /ˈmei.bi/ , ['"', 'm', 'ej', '.', 'b', 'i']
mga , /mɐ.ˈŋaʔ/ , ['m', '6', '.', '"', 'N', 'a', '?']
mhm , /ʔəm.ˌhəm/ , ['?', '@', 'm', '.', '%', 'h', '@', 'm']
minsan , /ˈmin.san/ , ['"', 'm', 'i', 'n', '.', 's', 'a', 'n']
nabasa , /nɐ.bɐ.ˈsaʔ/ , ['n', '6', '.', 'b', '6', '.', '"', 's', 'a', '?']
nag-change , /nɐɡ.ˈt̠ʃeind̠ʒ/ , ['n', '6', 'g', '.', '"', 'tS', 'ej', 'n', 'dZ']
nag-status , /nɐɡ.ʔis.ˈta.tus/ , ['n', '6', 'g', '.', '?', 'i', 's', '.', '"', 't', 'a', '.', 't', 'u', 's']
naghihintay , /nɐɡ.ˌhi.hin.ˈtaɪ/ , ['n', '6', 'g', '.', '%', 'h', 'i', '.', 'h', 'i', 'n', '.', '"', 't', 'aj']
naka-text , /nɐ.kɐ.ˈtekst/ , ['n', '6', '.', 'k', '6', '.', '"', 't', 'e', 'k', 's', 't']
oo , /ˈʔo/ , ['"', '?', 'o']
oras , /ˈʔo.ras/ , ['"', '?', 'o', '.', 'r', 'a', 's']
pa , /ˈpa/ , ['"', 'p', 'a']
pangit , /ˈpa.ŋet/ , ['"', 'p', 'a', '.', 'N', 'e', 't']
picture , /ˈpɪ.t̠ʃər/ , ['"', 'p', 'I', '.', 'tS', '@', 'r']
pinakita , /pi.nɐ.ˈki.ta/ , ['p', 'i', '.', 'n', '6', '.', '"', 'k', 'i', '.', 't', 'a']
profile , /ˈpro.paɪl/ , ['"', 'p', 'r', 'o', '.', 'p', 'aj', 'l']
si , /ˈsi/ , ['"', 's', 'i']
siguro , /si.ˈɡu.ro/ , ['s', 'i', '.', '"', 'g', 'u', '.', 'r', 'o']
taga-National , /tɐ.ɡɐ.ˈna.ʃo.nal/ , ['t', '6', '.', 'g', '6', '.', '"', 'n', 'a', '.', 'S', 'o', '.', 'n', 'a', 'l']
taga-Tubaan , /tɐ.ɡɐ.tu.bɐ.ˈʔan/ , ['t', '6', '.', 'g', '6', '.', 't', 'u', '.', 'b', '6', '.', '"', '?', 'a', 'n']
tinitingnan , /ti.ˌni.tiŋ.ˈnan/ , ['t', 'i', '.', '%', 'n', 'i', '.', 't', 'i', 'N', '.', '"', 'n', 'a', 'n']
treatment , /ˈtrit.mənt/ , ['"', 't', 'r', 'i', 't', '.', 'm', '@', 'n', 't']
wala , /ʔɐ.ˈlaʔ/ , ['?', '6', '.', '"', 'l', 'a', '?']
wow , /ˈwaʊ/ , ['"', 'w', 'aw']
