domíngo , /dõ.ˈmĩŋ.ɡo/ , ['d', 'o~', '.', '"', 'm', 'i~', 'N', '.', 'g', 'o']
oñedominaukaiterei , /õ.ɲẽ.ðõ.mĩ.ˌnã.kaj.te.ɾe.ˈi/ , ['o~', '.', 'J', 'e~', '.', 'D', 'o~', '.', 'm', 'i~', '.', '%', 'n', 'a~', '.', 'k', 'a', 'j', '.', 't', 'e', '.', '4', 'e', '.', '"', 'i']
domíngo , /dõ.ˈmĩŋ.ɡo/ , ['d', 'o~', '.', '"', 'm', 'i~', 'N', '.', 'g', 'o']
guare , /ɰwa.ˈɾe/ , ['M\\', 'w', 'a', '.', '"', '4', 'e']
roiporuka , /ɾoj.po.ɾu.ˈka/ , ['4', 'o', 'j', '.', 'p', 'o', '.', '4', 'u', '.', '"', 'k', 'a']
amo , /ã.ˈmõɾ/ , ['a~', '.', '"', 'm', 'o~', '4']
japrojekta , /d̠ʒa.pɾo.ʝek.ˈta/ , ['dZ', 'a', '.', 'p', '4', 'o', '.', 'j\\', 'e', 'k', '.', '"', 't', 'a']
veintisínko , /bejn.ti.ˈsĩŋ.ko/ , ['b', 'e', 'j', 'n', '.', 't', 'i', '.', '"', 's', 'i~', 'N', '.', 'k', 'o']
haguére , /ha.ˈɰwe.ɾe/ , ['h', 'a', '.', '"', 'M\\', 'w', 'e', '.', '4', 'e']
kapelukuéra , /ka.pe.lu.ˈkwe.ɾa/ , ['k', 'a', '.', 'p', 'e', '.', 'l', 'u', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
omakanea , /õ.mã.kã.nẽ.ˈa/ , ['o~', '.', 'm', 'a~', '.', 'k', 'a~', '.', 'n', 'e~', '.', '"', 'a']
ñande , /ɲã.ˈnẽ/ , ['J', 'a~', '.', '"', 'n', 'e~']
sosiokuéra , /ˌso.sjoh.ˈkwe.ɾa/ , ['%', 's', 'o', '.', 's', 'j', 'o', 'h', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
hag̃uáicha , /hã.ˈɰ̃wãj.ʃã/ , ['h', 'a~', '.', '"', 'M\\~', 'w', 'a~', 'j', '.', 'S', 'a~']
ko'ápe , /ko.ˈʔa.pe/ , ['k', 'o', '.', '"', '?', 'a', '.', 'p', 'e']
siénto , /ˈsjẽn.to/ , ['"', 's', 'j', 'e~', 'n', '.', 't', 'o']
ndohovéingo , /ndo.ho.ˈvej.ŋɡo/ , ['d_n', 'o', '.', 'h', 'o', '.', '"', 'v', 'e', 'j', '.', 'g_N', 'o']
roñerreuníta , /ɾõ.ɲẽ.rẽw.ˈnĩ.ta/ , ['4', 'o~', '.', 'J', 'e~', '.', 'r', 'e~', 'w', '.', '"', 'n', 'i~', '.', 't', 'a']
ovy'aiterei , /o.ɨ.ʔaj.te.ɾe.ˈi/ , ['o', '.', '1', '.', '?', 'a', 'j', '.', 't', 'e', '.', '4', 'e', '.', '"', 'i']
peteĩ , /pẽ.tẽ.ˈĩ/ , ['p', 'e~', '.', 't', 'e~', '.', '"', 'i~']
japagapaite , /d̠ʒa.pa.ˌɣa.paj.ˈte/ , ['dZ', 'a', '.', 'p', 'a', '.', '%', 'G', 'a', '.', 'p', 'a', 'j', '.', '"', 't', 'e']
upéva , /ˈpe.va/ , ['"', 'p', 'e', '.', 'v', 'a']
ha'e , /ha.ˈʔe/ , ['h', 'a', '.', '"', '?', 'e']
che , /ˈʃe/ , ['"', 'S', 'e']
nasionalrã , /nã.sjõ.ˌnãl.ˈɾã/ , ['n', 'a~', '.', 's', 'j', 'o~', '.', '%', 'n', 'a~', 'l', '.', '"', '4', 'a~']
ipyahupaiténgo , /i.pɨ.a.hu.paj.ˈte.ŋɡo/ , ['i', '.', 'p', '1', '.', 'a', '.', 'h', 'u', '.', 'p', 'a', 'j', '.', '"', 't', 'e', '.', 'g_N', 'o']
ropinta , /ɾo.pĩn.ˈta/ , ['4', 'o', '.', 'p', 'i~', 'n', '.', '"', 't', 'a']
dirihentekuérape , /di.ɾi.ˌxẽn.teh.ˈkwe.ɾa.pe/ , ['d', 'i', '.', '4', 'i', '.', '%', 'x', 'e~', 'n', '.', 't', 'e', 'h', '.', '"', 'k', 'w', 'e', '.', '4', 'a', '.', 'p', 'e']
hẽe , /hẽ.ˈe/ , ['h', 'e~', '.', '"', 'e']
rojo'o , /ɾo.d̠ʒo.ˈʔo/ , ['4', 'o', '.', 'dZ', 'o', '.', '"', '?', 'o']
upévare , /ˈpe.va.ɾe/ , ['"', 'p', 'e', '.', 'v', 'a', '.', '4', 'e']
Hospital , /os.pi.ˈtal/ , ['o', 's', '.', 'p', 'i', '.', '"', 't', 'a', 'l']
orefelisita , /o.ɾe.fe.li.si.ˈta/ , ['o', '.', '4', 'e', '.', 'f', 'e', '.', 'l', 'i', '.', 's', 'i', '.', '"', 't', 'a']
peteĩ , /pẽ.tẽ.ˈĩ/ , ['p', 'e~', '.', 't', 'e~', '.', '"', 'i~']
rrúvia , /ˈru.βja/ , ['"', 'r', 'u', '.', 'B', 'j', 'a']
odominaiterei , /o.ðõ.mĩ.ˌnãj.te.ɾe.ˈi/ , ['o', '.', 'D', 'o~', '.', 'm', 'i~', '.', '%', 'n', 'a~', 'j', '.', 't', 'e', '.', '4', 'e', '.', '"', 'i']
ha , /ˈha/ , ['"', 'h', 'a']
Martita-pe , /mãɾ.ˈti.ta.pe/ , ['m', 'a~', '4', '.', '"', 't', 'i', '.', 't', 'a', '.', 'p', 'e']
péro , /ˈpe.ɾo/ , ['"', 'p', 'e', '.', '4', 'o']
ñande , /ɲã.ˈnẽ/ , ['J', 'a~', '.', '"', 'n', 'e~']
kampamentorã , /kãm.pã.ˌmẽn.to.ˈɾã/ , ['k', 'a~', 'm', '.', 'p', 'a~', '.', '%', 'm', 'e~', 'n', '.', 't', 'o', '.', '"', '4', 'a~']
ochentakuéra , /o.ˌʃẽ.ntã.ˈkwe.ɾa/ , ['o', '.', '%', 'S', 'e~', '.', 't_n', 'a~', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
kapasitasiõ'i , /ka.pa.si.ta.ˌsjõ.ˈʔi/ , ['k', 'a', '.', 'p', 'a', '.', 's', 'i', '.', 't', 'a', '.', '%', 's', 'j', 'o~', '.', '"', '?', 'i']
rokonektauka , /ɾo.kõ.nẽh.ˌta.ˈka/ , ['4', 'o', '.', 'k', 'o~', '.', 'n', 'e~', 'h', '.', '%', 't', 'a', '.', '"', 'k', 'a']
dirihentekuéra , /di.ɾi.ˌxẽn.teh.ˈkwe.ɾa/ , ['d', 'i', '.', '4', 'i', '.', '%', 'x', 'e~', 'n', '.', 't', 'e', 'h', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
ahendu , /a.hẽ.ˈndu/ , ['a', '.', 'h', 'e~', '.', '"', 'd_n', 'u']
napenavéintema , /nã.pẽ.ˌnã.ˈvej.ntẽ.mã/ , ['n', 'a~', '.', 'p', 'e~', '.', '%', 'n', 'a~', '.', '"', 'v', 'e', 'j', '.', 't_n', 'e~', '.', 'm', 'a~']
ehpektakula , /ˌʔes.pek.ta.ku.ˈlaɾ/ , ['%', '?', 'e', 's', '.', 'p', 'e', 'k', '.', 't', 'a', '.', 'k', 'u', '.', '"', 'l', 'a', '4']
kómo , /ˈko.mõ/ , ['"', 'k', 'o', '.', 'm', 'o~']
jahechátako , /d̠ʒa.he.ˈʃa.ta.ko/ , ['dZ', 'a', '.', 'h', 'e', '.', '"', 'S', 'a', '.', 't', 'a', '.', 'k', 'o']
petisa'i , /pe.ˌti.sa.ˈʔi/ , ['p', 'e', '.', '%', 't', 'i', '.', 's', 'a', '.', '"', '?', 'i']
ha , /ˈha/ , ['"', 'h', 'a']
hína , /ˌʔi.nã/ , ['%', '?', 'i', '.', 'n', 'a~']
ha , /ˈha/ , ['"', 'h', 'a']
amoite , /ã.mõj.ˈte/ , ['a~', '.', 'm', 'o~', 'j', '.', '"', 't', 'e']
konsúmo , /kõn.ˈsũ.mõ/ , ['k', 'o~', 'n', '.', '"', 's', 'u~', '.', 'm', 'o~']
upéicha , /ˈpej.ʃa/ , ['"', 'p', 'e', 'j', '.', 'S', 'a']
deúda , /ˈdew.ða/ , ['"', 'd', 'e', 'w', '.', 'D', 'a']
rretáso , /re.ˈta.so/ , ['r', 'e', '.', '"', 't', 'a', '.', 's', 'o']
ñañemongeta , /ɲã.ɲẽ.mõ.ŋɡe.ˈta/ , ['J', 'a~', '.', 'J', 'e~', '.', 'm', 'o~', '.', 'g_N', 'e', '.', '"', 't', 'a']
ndaikuaaimi , /ndaj.kwa.ãj.ˈmĩ/ , ['d_n', 'a', 'j', '.', 'k', 'w', 'a', '.', 'a~', 'j', '.', '"', 'm', 'i~']
mba'eteko , /mba.ʔe.te.ˈko/ , ['b_m', 'a', '.', '?', 'e', '.', 't', 'e', '.', '"', 'k', 'o']
nachemandu'ái , /nã.ʃẽ.mã.ndu.ˈʔaj/ , ['n', 'a~', '.', 'S', 'e~', '.', 'm', 'a~', '.', 'd_n', 'u', '.', '"', '?', 'a', 'j']
dirihentekuéra , /di.ɾi.ˌxẽn.teh.ˈkwe.ɾa/ , ['d', 'i', '.', '4', 'i', '.', '%', 'x', 'e~', 'n', '.', 't', 'e', 'h', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
Cinthia-ko , /ˈsĩ.ntja.ko/ , ['"', 's', 'i~', '.', 't_n', 'j', 'a', '.', 'k', 'o']
y , /ˈʔɨ/ , ['"', '?', '1']
la , /ˈla/ , ['"', 'l', 'a']
pe , /ˈpe/ , ['"', 'p', 'e']
mokõivéva , /mõ.kõj.ˈve.a/ , ['m', 'o~', '.', 'k', 'o~', 'j', '.', '"', 'v', 'e', '.', 'a']
jaarregla , /d̠ʒa.re.ˈɣla/ , ['dZ', 'a', '.', 'r', 'e', '.', '"', 'G', 'l', 'a']
rokonektapáma , /ɾo.kõ.nẽk.ˌta.ˈpa.mã/ , ['4', 'o', '.', 'k', 'o~', '.', 'n', 'e~', 'k', '.', '%', 't', 'a', '.', '"', 'p', 'a', '.', 'm', 'a~']
ndoroguerekóiva , /ndo.ɾo.ɾe.ˈkoj.va/ , ['d_n', 'o', '.', '4', 'o', '.', '4', 'e', '.', '"', 'k', 'o', 'j', '.', 'v', 'a']
hẽe , /hẽ.ˈe/ , ['h', 'e~', '.', '"', 'e']
camping-kuéra , /ˌkãm.pĩ.ˈkwe.ɾa/ , ['%', 'k', 'a~', 'm', '.', 'p', 'i~', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
roga'ikuéra , /ɾo.ɰa.ʔi.ˈkwe.ɾa/ , ['4', 'o', '.', 'M\\', 'a', '.', '?', 'i', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
grúpo , /ˈɡɾu.po/ , ['"', 'g', '4', 'u', '.', 'p', 'o']
hendivekuéra , /hẽ.ndi.e.ˈkwe.ɾa/ , ['h', 'e~', '.', 'd_n', 'i', '.', 'e', '.', '"', 'k', 'w', 'e', '.', '4', 'a']
pórke , /ˈpoɾ.ke/ , ['"', 'p', 'o', '4', '.', 'k', 'e']
ha , /ˈha/ , ['"', 'h', 'a']
ajerure , /a.d̠ʒe.ɾu.ˈɾe/ , ['a', '.', 'dZ', 'e', '.', '4', 'u', '.', '"', '4', 'e']
patronalrã , /pa.tʂõ.ˌnãl.ˈɾã/ , ['p', 'a', '.', 't', 's`', 'o~', '.', '%', 'n', 'a~', 'l', '.', '"', '4', 'a~']
kampaménto , /kãm.pã.ˈmẽn.to/ , ['k', 'a~', 'm', '.', 'p', 'a~', '.', '"', 'm', 'e~', 'n', '.', 't', 'o']
ñande , /ɲã.ˈnẽ/ , ['J', 'a~', '.', '"', 'n', 'e~']
roguereko , /ɾo.ɾe.ˈko/ , ['4', 'o', '.', '4', 'e', '.', '"', 'k', 'o']
la , /ˈla/ , ['"', 'l', 'a']
petisa'i , /pe.ˌti.sa.ˈʔi/ , ['p', 'e', '.', '%', 't', 'i', '.', 's', 'a', '.', '"', '?', 'i']
ipochy , /i.po.ˈʃɨ/ , ['i', '.', 'p', 'o', '.', '"', 'S', '1']
ha , /ˈha/ , ['"', 'h', 'a']
ha , /ˈha/ , ['"', 'h', 'a']
hikuái , /hi.ˈkwej/ , ['h', 'i', '.', '"', 'k', 'w', 'e', 'j']
visíta , /bi.ˈsi.ta/ , ['b', 'i', '.', '"', 's', 'i', '.', 't', 'a']
ko , /ˈko/ , ['"', 'k', 'o']
ajuda , /a.d̠ʒu.ˈða/ , ['a', '.', 'dZ', 'u', '.', '"', 'D', 'a']
mitãnguéra , /mĩ.tã.ˈŋɡwe.ɾa/ , ['m', 'i~', '.', 't', 'a~', '.', '"', 'g_N', 'w', 'e', '.', '4', 'a']
hẽe , /hẽ.ˈe/ , ['h', 'e~', '.', '"', 'e']
mba'eteko , /mba.ʔe.te.ˈko/ , ['b_m', 'a', '.', '?', 'e', '.', 't', 'e', '.', '"', 'k', 'o']
ñakumpli , /ɲã.kũm.ˈpli/ , ['J', 'a~', '.', 'k', 'u~', 'm', '.', '"', 'p', 'l', 'i']
ndoavisái , /ndo.a.βi.ˈsaj/ , ['d_n', 'o', '.', 'a', '.', 'B', 'i', '.', '"', 's', 'a', 'j']
oguerekopa , /o.ɾe.ko.ˈpa/ , ['o', '.', '4', 'e', '.', 'k', 'o', '.', '"', 'p', 'a']
veínte , /ˈbejn.te/ , ['"', 'b', 'e', 'j', 'n', '.', 't', 'e']
ñañembyaty , /ɲã.ɲẽ.mbɨ.a.ˈtɨ/ , ['J', 'a~', '.', 'J', 'e~', '.', 'b_m', '1', '.', 'a', '.', '"', 't', '1']
romopotĩ , /ɾõ.mõ.põ.ˈtĩ/ , ['4', 'o~', '.', 'm', 'o~', '.', 'p', 'o~', '.', '"', 't', 'i~']
Gabi , /ˈɡa.βi/ , ['"', 'g', 'a', '.', 'B', 'i']
ku , /ˈku/ , ['"', 'k', 'u']
ekonsegi , /e.kõn.se.ˈɣi/ , ['e', '.', 'k', 'o~', 'n', '.', 's', 'e', '.', '"', 'G', 'i']
