ndi , /n̩.di/ , ['n=', '.', 'd', 'i']
lawakwaranu , /la.wa.kʷa.ra.nʊ/ , ['l', 'a', '.', 'w', 'a', '.', 'kw', 'a', '.', 'r', 'a', '.', 'n', 'U']
ahia , /a.ɥʲa/ , ['a', '.', 'Hj', 'a']
asusu , /a.sʊ.sʊ/ , ['a', '.', 's', 'U', '.', 's', 'U']
ka , /ka/ , ['k', 'a']
n'anya , /na.ɲa/ , ['n', 'a', '.', 'J', 'a']
kelekwara , /kɛ.lɛ.kʷa.ɾa/ , ['k', 'E', '.', 'l', 'E', '.', 'kw', 'a', '.', '4', 'a']
lawara , /na.ba.ɾa/ , ['n', 'a', '.', 'b', 'a', '.', '4', 'a']
ndaa , /n̩.da.a/ , ['n=', '.', 'd', 'a', '.', 'a']
ututu , /ʊ.ʔʊ.ʔʊ/ , ['U', '.', '?', 'U', '.', '?', 'U']
asina , /a.ʃɪ.na/ , ['a', '.', 'S', 'I', '.', 'n', 'a']
nwezi , /ŋʷe.zi/ , ['Nw', 'e', '.', 'z', 'i']
ee , /e.e/ , ['e', '.', 'e']
o , /ɔ/ , ['O']
ahu , /a.ɥ̃ʊ/ , ['a', '.', 'Hn', 'U']
kelekwara , /kɛ.lɛ.kʷa.ɾa/ , ['k', 'E', '.', 'l', 'E', '.', 'kw', 'a', '.', '4', 'a']
n'ekwenti , /nɛ.kʷɛ.n̩.tɪ/ , ['n', 'E', '.', 'kw', 'E', '.', 'n=', '.', 't', 'I']
na , /na/ , ['n', 'a']
maa , /ma.a/ , ['m', 'a', '.', 'a']
onyeisi , /o.ɲe.i.ʃi/ , ['o', '.', 'J', 'e', '.', 'i', '.', 'S', 'i']
nri , /n̩.ri/ , ['n=', '.', 'r', 'i']
weenaaniya , /we.e.na.a.nɪ.ja/ , ['w', 'e', '.', 'e', '.', 'n', 'a', '.', 'a', '.', 'n', 'I', '.', 'j', 'a']
ga-ekelechara , /ɡa.e.ke.le.t̠ʃa.ra/ , ['g', 'a', '.', 'e', '.', 'k', 'e', '.', 'l', 'e', '.', 'tS', 'a', '.', 'r', 'a']
anyi , /a.ɲɪ/ , ['a', '.', 'J', 'I']
achara , /a.t̠ʃa.la/ , ['a', '.', 'tS', 'a', '.', 'l', 'a']
ehee , /e.ɥe.e/ , ['e', '.', 'H', 'e', '.', 'e']
weenaniya , /we.e.na.nɪ.ja/ , ['w', 'e', '.', 'e', '.', 'n', 'a', '.', 'n', 'I', '.', 'j', 'a']
gbo , /ɡbo/ , ['gb', 'o']
bu , /bu/ , ['b', 'u']
ga-isu , /ɡa.ɪ.sʊ/ , ['g', 'a', '.', 'I', '.', 's', 'U']
aka , /a.kʰa/ , ['a', '.', 'kh', 'a']
n'obodo , /no.bo.do/ , ['n', 'o', '.', 'b', 'o', '.', 'd', 'o']
emeriela , /e.me.rʲe.la/ , ['e', '.', 'm', 'e', '.', 'rj', 'e', '.', 'l', 'a']
Chineke , /t̠ʃi.ne.ke/ , ['tS', 'i', '.', 'n', 'e', '.', 'k', 'e']
nsogbu , /n̩.so.ɓu/ , ['n=', '.', 's', 'o', '.', 'b_<', 'u']
kelekwara , /kɛ.lɛ.kʷa.ɾa/ , ['k', 'E', '.', 'l', 'E', '.', 'kw', 'a', '.', '4', 'a']
onye , /ɔ.ɲe/ , ['O', '.', 'J', 'e']
ocha , /o.t̠ʃa/ , ['o', '.', 'tS', 'a']
nsogbu , /n̩.so.ɓu/ , ['n=', '.', 's', 'o', '.', 'b_<', 'u']
bula , /bʊ.na/ , ['b', 'U', '.', 'n', 'a']
asii , /a.ʃɪ.ɪ/ , ['a', '.', 'S', 'I', '.', 'I']
ebiele , /e.bi.e.le/ , ['e', '.', 'b', 'i', '.', 'e', '.', 'l', 'e']
laruokwala , /la.ru.o.kʷa.la/ , ['l', 'a', '.', 'r', 'u', '.', 'o', '.', 'kw', 'a', '.', 'l', 'a']
maazi , /ma.a.zɪ/ , ['m', 'a', '.', 'a', '.', 'z', 'I']
mmiri , /m̩.mi.li/ , ['m=', '.', 'm', 'i', '.', 'l', 'i']
ngwa , /n̩.ɡʷʰa/ , ['n=', '.', 'gwh', 'a']
umu , /u.mu/ , ['u', '.', 'm', 'u']
maka , /ma.ka/ , ['m', 'a', '.', 'k', 'a']
na-ekuru , /na.e.ku.ru/ , ['n', 'a', '.', 'e', '.', 'k', 'u', '.', 'r', 'u']
na-eterekwanu , /na.e.te.re.kʷa.nʊ/ , ['n', 'a', '.', 'e', '.', 't', 'e', '.', 'r', 'e', '.', 'kw', 'a', '.', 'n', 'U']
Chineke , /t̠ʃi.ne.ke/ , ['tS', 'i', '.', 'n', 'e', '.', 'k', 'e']
