Chineke , /t̠ʃi.ne.ke/ , ['tS', 'i', '.', 'n', 'e', '.', 'k', 'e']
achara , /a.t̠ʃa.la/ , ['a', '.', 'tS', 'a', '.', 'l', 'a']
ahia , /a.ɥʲa/ , ['a', '.', 'Hj', 'a']
ahu , /a.ɥ̃ʊ/ , ['a', '.', 'Hn', 'U']
aka , /a.kʰa/ , ['a', '.', 'kh', 'a']
anyi , /a.ɲɪ/ , ['a', '.', 'J', 'I']
asii , /a.ʃɪ.ɪ/ , ['a', '.', 'S', 'I', '.', 'I']
asina , /a.ʃɪ.na/ , ['a', '.', 'S', 'I', '.', 'n', 'a']
asusu , /a.sʊ.sʊ/ , ['a', '.', 's', 'U', '.', 's', 'U']
bu , /bu/ , ['b', 'u']
bula , /bʊ.na/ , ['b', 'U', '.', 'n', 'a']
ebiele , /e.bi.e.le/ , ['e', '.', 'b', 'i', '.', 'e', '.', 'l', 'e']
ee , /e.e/ , ['e', '.', 'e']
ehee , /e.ɥe.e/ , ['e', '.', 'H', 'e', '.', 'e']
emeriela , /e.me.rʲe.la/ , ['e', '.', 'm', 'e', '.', 'rj', 'e', '.', 'l', 'a']
ga-ekelechara , /ɡa.e.ke.le.t̠ʃa.ra/ , ['g', 'a', '.', 'e', '.', 'k', 'e', '.', 'l', 'e', '.', 'tS', 'a', '.', 'r', 'a']
ga-isu , /ɡa.ɪ.sʊ/ , ['g', 'a', '.', 'I', '.', 's', 'U']
gbo , /ɡbo/ , ['gb', 'o']
ka , /ka/ , ['k', 'a']
kelekwara , /kɛ.lɛ.kʷa.ɾa/ , ['k', 'E', '.', 'l', 'E', '.', 'kw', 'a', '.', '4', 'a']
laruokwala , /la.ru.o.kʷa.la/ , ['l', 'a', '.', 'r', 'u', '.', 'o', '.', 'kw', 'a', '.', 'l', 'a']
lawakwaranu , /la.wa.kʷa.ra.nʊ/ , ['l', 'a', '.', 'w', 'a', '.', 'kw', 'a', '.', 'r', 'a', '.', 'n', 'U']
lawara , /na.ba.ɾa/ , ['n', 'a', '.', 'b', 'a', '.', '4', 'a']
maa , /ma.a/ , ['m', 'a', '.', 'a']
maazi , /ma.a.zɪ/ , ['m', 'a', '.', 'a', '.', 'z', 'I']
maka , /ma.ka/ , ['m', 'a', '.', 'k', 'a']
mmiri , /m̩.mi.li/ , ['m=', '.', 'm', 'i', '.', 'l', 'i']
n'anya , /na.ɲa/ , ['n', 'a', '.', 'J', 'a']
n'ekwenti , /nɛ.kʷɛ.n̩.tɪ/ , ['n', 'E', '.', 'kw', 'E', '.', 'n=', '.', 't', 'I']
n'obodo , /no.bo.do/ , ['n', 'o', '.', 'b', 'o', '.', 'd', 'o']
na , /na/ , ['n', 'a']
na-ekuru , /na.e.ku.ru/ , ['n', 'a', '.', 'e', '.', 'k', 'u', '.', 'r', 'u']
na-eterekwanu , /na.e.te.re.kʷa.nʊ/ , ['n', 'a', '.', 'e', '.', 't', 'e', '.', 'r', 'e', '.', 'kw', 'a', '.', 'n', 'U']
ndaa , /n̩.da.a/ , ['n=', '.', 'd', 'a', '.', 'a']
ndi , /n̩.di/ , ['n=', '.', 'd', 'i']
ngwa , /n̩.ɡʷʰa/ , ['n=', '.', 'gwh', 'a']
nri , /n̩.ri/ , ['n=', '.', 'r', 'i']
nsogbu , /n̩.so.ɓu/ , ['n=', '.', 's', 'o', '.', 'b_<', 'u']
nwezi , /ŋʷe.zi/ , ['Nw', 'e', '.', 'z', 'i']
o , /ɔ/ , ['O']
ocha , /o.t̠ʃa/ , ['o', '.', 'tS', 'a']
onye , /ɔ.ɲe/ , ['O', '.', 'J', 'e']
onyeisi , /o.ɲe.i.ʃi/ , ['o', '.', 'J', 'e', '.', 'i', '.', 'S', 'i']
umu , /u.mu/ , ['u', '.', 'm', 'u']
ututu , /ʊ.ʔʊ.ʔʊ/ , ['U', '.', '?', 'U', '.', '?', 'U']
weenaaniya , /we.e.na.a.nɪ.ja/ , ['w', 'e', '.', 'e', '.', 'n', 'a', '.', 'a', '.', 'n', 'I', '.', 'j', 'a']
weenaniya , /we.e.na.nɪ.ja/ , ['w', 'e', '.', 'e', '.', 'n', 'a', '.', 'n', 'I', '.', 'j', 'a']
